"workID","AlephSysNo","Owner","OwnerCallNo","OwnerSysNo","TitleHZ","TitlePY","UniformTitle","VariantTitle","PubStatement","PubPlaceHZ","PubPlacePY","PubNameHZ","PubNamePY","DateXF","PubStartYear","PubEndYear","DateDynastyHZ","DateDynastyPY","DateEmperorHZ","DateEmperorPY","DateCycleHZ","DateCyclePY","NumberCe","NumberJuan","Description","Summary","FormattedContents","Notes","Preface","Colophon","Illustrations","InscriptionalVerse","Fanli","Refs","worktype"
191,0,"SYSU","20338","","畫荻吟草:一卷(清馬雅文撰)","Hua di yin cao: 1 juan (by Ma Yawen, Qing Dynasty)","","","民國二十五年(1936)廣州鉛印本","廣州","Guangzhou","","","1936",1936,1936,"民國","Min guo","二十五年","25 nian ","丙子","Bingzi","1","1","","","","扉頁題詞以及施兆浚序均屬民國二十五年(丙子)，以此為出版年。","桂坫, 陳安仁, 施兆浚","葉元詔, 馮澂","","羅翼群,伍蕃,陸幼剛","","《歷代婦女著作考》無著錄","別集"
192,0,"SYSU","20721","","繪圖續再生緣: 十六卷十六回(清侯芝改訂）","Hui tu Xu Zai sheng yuan: 16 juan 16 hui (by Hou Zhi, Qing Dynasty)","","","上海錦章圖書局石印","上海","Shanghai","錦章圖書局","Jinzhang tushu ju","1911-1930",1911,1930,"","","","","","","8","1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1","","","","","宋淑吉","","","","","","彈詞"
193,0,"SYSU","20725","","繡像夢影緣:四十八回(清鄭貞華撰)		","Xiu xiang Meng ying yuan: si shi ba hui (by Zheng Zhenhua, Qing Dynasty)","","","清光緒二十一年(1895)竹簡齋石印本","杭州","Hangzhou","竹簡齋","Zhu jian zhai","1895",1895,1895,"清","Qing","光緒二十一年","Guangxu 21 nian","乙未","Yiwei","16","","","","","","鄭貞華","","","","","歷代婦女著作考740頁","彈詞"
194,0,"SYSU","21116","","繪圖筆生花: 十六卷三十二回(清邱心如撰)","Hui tu Bi sheng hua: 16 juan 32 hui (by Qiu Xinru, Qing Dynasty)","","","清光緒二十六年(1900)上海書局石印本","上海","Shanghai","上海書局","Shanghai shu ju","1900",1900,1900,"清","Qing","光緒二十六年","Guangxu er shi liu nian","己亥","Jihai","16","1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1","","","","牌記作""光緒己亥仲夏上海書局石印""，但插圖(10b)顯示民國二年(1913)","陳同勛, 雲腴女士","","","","","歷代婦女著作考402-403頁","彈詞"
195,0,"SYSU","21428","","再生緣全傳: 二十卷八十回(清侯芝改訂)","Zai sheng yuan quan zhuan: 20 juan 80 hui (by Hou Zhi, Qing Dynasty)","","","同治壬申孟春重刊","","","姑蘇原本石經堂藏板","Gusu yuan ben Shi jing tang cang ban","同治壬申",1872,1872,"清","Qing","同治十一年","Tongzhi shi yi nian","壬申","Rensheng","20","1+1+1+1+1+1+1+1＋1+1+1+1＋1+1+1+1＋1+1+1+1","","","","","香葉閣主人","","","","","歷代婦女著作考598頁","彈詞"
196,0,"SYSU","25252","","列女傳校讀本:八卷(清梁端校注)		","Lie nü zhuan jiao du ben: 8 juan (Annotated by Liang Duan, Qing Dynasty)","","","上海會文堂粹記出版","上海","Shanghai","會文堂粹記 ","Hui wen tang cui ji","1903-1949",1903,1949,"清末民国","Qing mo Minguo","","","","","1","1+1+1+1＋1+1+1+1","","","","","曾鞏,王回, 梁德繩,汪遠孫","汪曾本","","","","歷代婦女著作考544頁","傳"
197,0,"SYSU","25561","","玉臺畫史:五卷,別錄:一卷(清湯漱玉輯)","Yu tai hua shi: 5 juan, Bie lu: 1 juan (by Tang Shuyu, Qing Dynasty)","","","清道光十一年(1831)錢塘汪氏振綺堂刻本","錢塘","Qiantang","錢塘汪氏振綺堂","Qiantang Wang shi Zhen qi tang","1831",1831,1831,"清","Qing","道光十一年","Daoguang 11 nian","辛卯","Xinmao","1","1+1+1+1+1+1","","","","","胡敬","","","","","歷代婦女著作考640頁","總集"
198,0,"NLC","1550","","寫韻樓詩草:一卷(清吳瓊仙撰)","Xie yun lou shi cao; 1 junan  (by Wu Qiongxian, Qing dynasty)","","","清中後期(1800-1911）抄本","","","","","1800-1911",1800,1911,"清","Qing","","","","","1","1","","","","封面作《寫韻樓遺詩》；無任何年份信息。唯以作者吳瓊仙(1766-1803）年代推斷，大致當在1800年後。","","","","","","歷代婦女著作考316頁","別集"
199,0,"NLC","2935","","月珠樓吟稿:一卷(清黃蘭雪撰)","Yue zhu lou yin gao: 1 juan (by Huang Lanxue, Qing Dynasty)","","","清嘉慶十一年(1806)刻本","海寧","Haining","吴騫","Wu Qian","1736-1795",1736,1795,"清","Qing","嘉慶十一年","Jiaqing 11 nian","丙寅","bing yin","1","1","","","","海昌麗則十卷之一卷；原圖書館目錄以清乾隆嘉慶間(1736-1795)為出版年份；張衢序於嘉慶乙丑年(1805), 吳騫序於嘉慶丙寅年(1806)","張衢,吳騫","","","","","歷代婦女著作考668頁","別集"
200,0,"NLC","5312","","綺餘書室詩稿:一卷(清陳葆貞撰)","Qi yu shu shi shi gao:1 juan (by Chen Baozhen, Qing Dynasty)","","","清道光咸豐年間(1821-1861)抄本","","","","","1821-1861",1821,1861,"清","Qing","道光咸豐","Daoguang Xianfeng","","","1","1","","","","出版年份據封面""沈湘佩女史看本""推斷。沈善寶卒於1862，則此本的抄錄應在其生前。又據詩文中陳葆貞已結婚生子計，以道光元年(1821)為抄本年份上限。《歷代婦女著作考》596頁僅收《綺餘室吟草》(WorkID348)，未收《綺餘書室詩稿》. ","","","","","","","別集"
201,0,"NLC","7352:54","","紅樓夢題詞:一卷(清周綺撰)","Hong lou meng ti ci: 1 juan (by Zhou Qi, Qing Dynasty)","","","清宣統年間(1909-1911)香豔叢書排印版","上海","Shanghai ","國學扶輪社","Guo xue fu luan she","1909-1911",1909,1911,"清","Qing","宣統","Xuantong","","","1","1","","","","收錄於張廷華編《香豔叢書》第十四集。《香豔叢書》於1909-1911年由上海國學扶輪社排印出版。","","","","","","歷代婦女著作考383頁","別集"
202,0,"NLC","7977","","馬孝女遺集:六卷(清馬延淑撰)","Ma xiao nü yi ji:6 juan (by Ma Yanshu, Qing Dynasty)","","","宣統二年庚戌(1910)刊本","","","","","1910",1910,1910,"清","Qing","宣統二年","Xuantong 2 nian","庚戌","Geng Xu","3","1+1+1+1+1+1","","","","","方雷,吳元麒,王籌鶴,許延恩","","","","","歷代婦女著作考496頁","別集"
203,0,"NLC","09549","","嘯雪庵題詠二集:一卷,詩餘:一卷(清吳綃撰)","Xiao xue an ti yong er ji:1juan, Shi yu:1 juan (by Wu Xiao, Qing Dynasty","","","清初(1644-1722)抄本","","","","","1644-1722",1644,1722,"清","Qing","","","","","1","1+1","","","","原圖書館目錄載""出版发行时间： 清初[1644-1722]""","","","","","","歷代婦女著作考105頁","別集"
204,0,"NLC","09569","","紉餘漫草:一卷(清王慧增撰)","Ren yu man cao:1 juan (by Wang Huizeng, Qing Dynasty)","","","清乾隆間(1740-1750)抄本","","","","","1740-1750",1740,1750,"清","Qing","乾隆","Qianlong","","","1","1","","","","序跋之中，其伯氏伯戊之篇最早，寫於乾隆四年除日(西曆應為1740); 瞿驥所題時間最晚，跋於乾隆十五年庚午(1750)，以此二者為抄本日期。","伯戊,韓芝","顧謙,王秉鈞,聞人瑞,瞿驥","","","","歷代婦女著作考252頁","別集"
205,0,"NLC","16497","","墨莊詩鈔:二卷,文鈔:一卷,詞餘:一卷(清林以寧撰)","Mo zhuang shi chao:2 juan, Wen chao:1 juan, Ci yu:1 juan (by Ling Yining, Qing Dynasty)","","","清康熙三十六年(1697)刻本","","","","","1697",1697,1697,"清","Qing","康熙三十六年","Kangxi 36 nian","丁丑","ding chou","4","1+1+1+1","","","","原圖書館以康熙(1662-1722)為出版年份。書中林雲銘序言寫於康熙丁卯歲(1687),錢二白，康熙丁丑(1697),以1697年為出版年代。","林雲銘,錢二白","","","","","歷代婦女著作考396頁","別集"
206,0,"NLC","16956","","倚雲樓文選:一卷(清江蘭撰)","Yi yun lou wen xuan:1 juan (by Jiang Lan, Qing Dynasty)","","","清康熙年間(1697-1722)刻本","","","","","1697-1722",1697,1722,"清","Qing","康熙","Kangxi","","","3","","","","","原圖書館以康熙(1662-1722)為出版年份。據集中《墓誌銘》所載，江蘭卒於丙子年(1696)12月11日(西曆應為1697年)，因此以1697年至康熙未年(1722)為出版年份。","張叔珽、江蘩、紀瓊","","","","","歷代婦女著作考289頁","別集"
207,0,"NLC","17322","","鴛鴦社草:一卷(清王璐卿)","Yuan yang she cao:1 juan (by Wang Luqing, Qing Dynasty)","","","清鈔本","","","","","1644-1911",1644,1911,"清","Qing","","","","","1","1","","","","","","","","","","歷代婦女著作考256頁","別集"
208,0,"NLC","23723","","佩瓊詩草:一卷(清夏明琇撰)","Pei qiong shi cao:1 juan (by Xia Mingxiu, Qing Dynasty)","","","清光緒至民國間(1875-1949)抄本","","","","","",0,0,"","","","","","","1","1","","","原圖書館目錄以清光緒至民國間(1875-1949)為出版年代,抄本","","","","","","","歷代婦女著作考457頁","別集"
209,0,"NLC","23723","","月香仙館詩存:一卷(清洪劍珠撰)","Yue xiang xian guan shi cun:1 juan (by Hong Jianzhu, Qing Dynasty)","","","清光緒至民國間(1875-1949)抄本","","","","","1875-1949",1875,1949,"","","","","","","1","1","","","","原圖書館目錄以清光緒至民國間(1875-1949)為出版年代，抄本","","","","","","","別集"
210,0,"NLC","23796","","含烟閣詩:一卷,含烟閣詞:一卷(清堵霞撰)","Han yan ge shi:1 juan,Han yan ge ci:1 juan (by Du Xia, Qing Dynasty)","","","","","","","","",0,0,"","","","","","","2","1+1","","","","","高興","冒襄,玉溪生,退蜚老人","","","","歷代婦女著作考626頁","別集"
211,0,"NLC","24482","","含章閣詩鈔:一卷(清姚氏撰)","Han zhang ge shi chao:1 juan (by Yao shi, Qing Dynasty)","","","","","","","","",1851,1911,"","","","","","","","","","","","","","","","","","歷代婦女著作考423頁","別集"
212,0,"NLC","24657","","菊窗詩餘:一卷(明劉春儀撰)","Ju chuang shi yu:1 juan(by Liu Chunyi, Ming Dynasty)","","","清嘉慶七年(1802)刻本","","","","","",1802,1802,"清","Qing","嘉慶七年","Jiaqing 7 nian","壬戌","Ren Xu","1","1","","","","","","","","","","歷代婦女著作考194-195頁","別集"
213,0,"NLC","25920","","慈雲閣詩存:一卷(清朱逵撰)","Ci yun ge shi cun:1 juan (by Zhu Kui, Qing Dynasty)","","","清乾隆三十年(1765)刻本","","","","","1765",1765,1765,"清","Qing","乾隆三十年","Qianlong 30 nian","乙酉","yi you","1","1","","","","","朱琰,陳克鋐","","","","","歷代婦女著作考281頁","別集"
214,0,"NLC","25936","","安福樓閑吟:一卷(清馮氏撰), 枕濤軒雜詠:一卷(清章氏撰)","An fu lou xian yin:1 juan(by Feng shi, Qing Dynasty), Zhen tao xuan za yong:1 juan (by Zhang shi, Qing Dynasty)","","","同治六年丁卯(1867)刊本","天台","Tiantai","天台陳氏迎瑞堂","Tiantai Chen shi Ying rui tang","1867",1867,1867,"清","Qing","同治六年","Tongzhi 6 nian","丁卯","Ding Mao","1","1","","","","","","","","","","歷代婦女著作考552,657頁","合刻"
215,0,"NLC","25954","","茗香室詩略:一卷(清李如蕙撰)","Ming xiang shi shi lue:1 juan (by Li Ruhui, Qing Dynasty)","","","道光十五年乙未(1835)刊本","","","","","1835",1835,1835,"清","Qing","道光十五年","Daoguang 15 nian","乙未","Yiwei","1","1","","","","","","","","","","歷代婦女著作考328-329頁","別集"
216,0,"NLC","26019","","夢花閣詩稿:一卷(清湘岑撰)","Meng hua ge shi gao:1 juan (by Xiangcen, Qing Dynasty)","","","清末鉛印本","","","","","1841",1841,1841,"清","Qing","道光二十一年","Daoguang 21 nian ","辛丑","xin chou","1","1","","","","馬沅及莊縉度序都寫於道光辛丑(1841),原圖書館以清末(1851-1911)為出版年代。","馬沅,莊縉度,傅桐,蘇完多齡","蘇完景霖","","","","歷代婦女著作考817頁","別集"
217,0,"NLC","26113","","鏤冰詞:一卷(清席慧文撰)","Lou bing ci:1 juan (by Xi Huiwen, Qing Dyansty)","","","","","","","","1821",1821,1821,"清","Qing","道光元年","Daoguang yuan nian","辛巳","Xinsi","1","1","","","","《瑤草珠華閣倚聲》","","","","","","歷代婦女著作考469頁","別集"
218,0,"NLC","清芬精舍小集","","清芬精舍小集:三卷(清王嶽蓮撰)","Qin fen jing she xiao ji:3 juan (by Wang Yuelian, Qing Dynasty)","","","嘉慶二十三年戊寅(1818)刊本","","","","","1818",1818,1818,"清","Qing","嘉慶二十三年","Jiaqing 23 nian","戊寅","Wu Yin","1","1+1+1","","","","","潘奕","","","","","歷代婦女著作考256頁","別集"
219,0,"NLC","26200","","小嫏嬛吟稿:一卷(清王倩撰)","Xiao lang huan yin gao:1 juan (by Wang Qian, Qing Dynasty)","","","道光刊本","","","","","1820-1850",1820,1850,"","","","","","","1","1","","","","","趙曰佩","","","","","歷代婦女著作考237頁","別集"
220,0,"NLC","26207","","問花樓詩鈔:七卷,洞簫樓詞鈔:一卷(清王倩撰)","Wen hua lou shi chao:1 juan, Dong xiao lou ci chao:1 juan(by Wang Qian, Qing Dynasty)","","","清嘉慶刊本","","","","","1796-1820",1796,1820,"","","","","","","2","1+1+1+1+1+1+1","","","","唱和對象""東岩三兄""，""妙明上人""，""韻篁夫婦""，"" 安定女史""， ""端和女史""，""季湘夫人""，""玳梁""等，人物信息不全，並未創建唱和人名。","郭麐","","","","","歷代婦女著作考237頁","別集"
222,0,"NLC","26248","","聽秋軒贈言:三卷(清駱綺蘭輯)","Ting qiu xuan zeng yan: 3 juan (by Luo Qilan, Qing dynasty)","","","嘉慶元年(1796)句曲駱氏本","句曲","Juqu","","","1796",1796,1796,"清","Qing","嘉慶元年","Jiaqing yuan nian","丙辰","Bingchen","1","1+1+1","","","","","駱綺蘭","","","","","歷代婦女著作考761頁","總集"
223,0,"NLC","26282","","琴韻樓詩:二卷(清胡緣撰)","Qin yun lou shi: 2 juan (by Hu Yuan, Qing Dynasty)","","","嘉慶十三年(1808)刻本","","","","","1808",1808,1808,"清","Qing","嘉慶十三年","Jiaqing 13 nian","戊辰","Wu Chen","1","1+1","","",""," 唱和對象""鍼史大嫂""，人物信息不全，並未創建人名。","郭麐,徐熊飛,胡正基","許景鐘","","吳騫,車朝桂,徐祖鎏,戴敦元,李賡蕓,應時良,景文,蔣浩,沈蘭生,郭鳳,俞思謙，翟元，章光曾，董國華，汪濬，張青選，高廷璨，王鏞，徐紹曾，黃凱均，馬國偉，施嵩，劉炳，鍾大源，馮源，馬用俊，邱光華，施成，陸大松，張步蟾，戈溫如，毛元坤，高一諤，劉開域，孫映煜，張錦，車宸英，楊于高，錢天樹，徐元聲，沈潮，朱壬林等","","歷代婦女著作考444頁","別集"
224,0,"NLC","26283","","北堂詩錄:一卷(清左氏撰)","Bei tang shi lu:1 juan (by Zuo shi, Qing Dynasty)","","","嘉慶十九年(1814）","桐城","Tongcheng","桐城張氏","Tongcheng Zhang shi","1814",1814,1814,"清","Qing","嘉慶十九年","Jiaqing 19 nian","甲戌","Jia Xu","1","1","","","","","","","","","","","別集"
225,0,"NLC","26390:4","","澹仙賦鈔:一卷(清熊璉撰)","Danxian fu chao: 1 juan (by Xiong Lian, Qing Dynasty)","","","嘉慶年間(1796-1820)刻本","","","","","1796-1820",1796,1820,"清","Qing","嘉慶","Jiaqing","","","1","1","","","","","","","","","","歷代婦女著作考699頁","別集"
226,0,"NLC","26445","","淨香居詩草:一卷,淨香居題畫詩詞附:一卷(清金夢蘭撰)","Fu xiang ju shi cao:1 juan, Fu xiang ju ti hua shi ci fu:1 juan (by Jin Menglan, Qing Dynasty)","","","","","","","","",1644,1911,"","","","","","","1","1+1","","","","","翁方綱,吳鼒","","","","","歷代婦女著作考408頁","別集"
227,0,"NLC","26446","","留夢閣詩鈔:一卷(清康蕙蘭撰)","Meng liu ge shi chao:1 juan (by Kang Huilan, Qing Dynasty)","","","嘉慶三年(1798)刊本","","","","","1798",1798,1798,"清","Qing","嘉慶三年","Jiaqing 3 nian","戊午","Wu Wu","1","1","","","","最後一頁不予連接。（The last image is not linked because it is a loose strip. (2017-12-11)）","康亮鈞","","","","","歷代婦女著作考504頁","別集"
228,0,"NLC","26481","","佩蘭軒繡餘草:一卷(清愛新覺羅 文篁撰)","Pei lan xuan xiu yu cao:1 juan (by Aixinjueluo Wenhuang, Qing Dynasty)","","","清光緒九年(1883)刻本","","","","","1883",1883,1883,"清","Qing","光緒九年","Guanxu 9 nian","癸未","Gui Wei","1","1","","","","唱和對象“枕雲夫子""，""子仁""，""淑榮""人物信息不全，尚未生成人名。(2022)","慶岳","恩隆,恩良","","","","歷代婦女著作考813頁","別集"
229,0,"NLC","26510:2","","瑤華仙館詩鈔勝稾:一卷(清王蕙芳撰)","Qiong hua xian guan shi chao sheng gao:1 juan (by Wang Huifang, Qing Dynasty)","","","宣統元年(1909)刻本","","","","","1909",1909,1909,"清","Qing","宣統元年","Xuantong yuan nian","己酉","Ji You","1","1","","","","附於袁鴻《鐵如意庵詩稿》後。唱和人名“麗娟""，""外子""(袁鴻)，""嬸氏何恭人""人物人物信息不全，尚未生成人名。(2022） ","","","","","","歷代婦女著作考254頁","別集"
230,0,"NLC","26522","","秋蕖閣剩草:一卷(清陳泰撰)","Qiu qu ge sheng cao:1 juan (by Chen Tai, Qing Dynasty)","","","嘉慶二十三年(1818)刻本","","","","","1818",1818,1818,"清","Qing","嘉慶二十三年","Jiaqing 23 nian","戊寅","Wu Yin","1","1","","","","","陳文駿,(姪曾孫)大源","陳貞淑,(孫男)其恕","","","","歷代婦女著作考587頁","別集"
231,0,"NLC","26603","","重刻近月亭詩稿:四卷,附十三名媛詩草:一卷(清紀玘文撰)","Chong ke Jin yue ting shi gao:4 juan, Fu Shi san ming yuan shi cao:1 juan (by Ji Qiwen, Qing Dynasty)","","","嘉慶十九年(1814)刻本","","","燕南李氏","Yannan Li shi","1814",1814,1814,"清","Qing","嘉慶十九年","Jiaqing 19 nian","甲戌	","Jia Xu","3","1+1+1+1","","","","","劉棪,李煌,(男)紹堃肇基","","","","","歷代婦女著作考439頁","別集"
232,0,"NLC","26618","","張淑蓮詩稿:一卷(清張淑蓮撰)","Zhang Shulian wen gao:1 juan (by Zhang Shulian, Qing Dynasty)","","","清抄本","","","","","1851-1911",1851,1911,"清","Qing","","","","","1","1","","","","國家圖書館集名：張淑蓮文稿","","","","","","歷代婦女著作考520頁","別集"
233,0,"NLC","26619","","茹蘖閑房詩存:一卷(清陳勤撰)","Ru nie xian fang shi cun: 1 juan(by Chen Qin, Qing Dynasty)","","","道光十八年(1838)刻本","甘泉","Ganquan","甘泉符葆森","Ganquan Fu Baosen","1838",1838,1838,"清","QIng","道光十八年","Daoguang 18 nian","戊戌","Wu Xu","1","1","","","","","","","","","","歷代婦女著作考594頁","別集"
234,0,"NLC","26670","","蘿月軒詩集:八卷(清史筠撰)","Luo yue xuan shi ji: 8 juan (by Shi Yun, Qing Dynasty)","","","清道光十五年(1835)抄本","","","","","1835",1835,1835,"清","Qing","道光十五年","Daoguang 15 nian ","乙未","yi wei ","4","1+1+1+1","","","","《清代閨秀集叢刊》22.359 道光15年（1835）刻本(gf)；國圖註為抄本。","","","","","","歷代婦女著作考263頁","別集"
235,0,"NLC","26715","","湘雲閣殘稿:三卷(清顧德貞撰)","Xiang yun ge can gao:3 juan (by Gu Dezhen, Qing Dynasty)","","","道光二十一年(1841)刻本","泰和","Taihe","泰和蕭志蘇寓瓠山房","Taihe Xiao Zhisu Yu hu shan fang","1841",1841,1841,"清","Qing","道光二十一年","Daoguang 21 nian","辛丑","Xin Chou","4","1+1+1+1","","","","","","","","","","歷代婦女著作考807頁","別集"
236,0,"NLC","26788","","紫藤花館詩:一卷(清黃璇撰)","Zi teng hua guan shi:1 juan (by Huang Xuan, Qing Dynasty)","","","光緒四年(1878)刻本","","","黃璟","Huang Jing","1878",1878,1878,"清","Qing","光緒四年","Guangxu 4 nian","戊寅","Wu Yin","1","1","","","","","","","","","","歷代婦女著作考666頁","別集"
237,0,"NLC","26807","","倩梅簃遺稿:一卷(清戴小玉撰)","Qian mei yi yi gao:1 juan (by Dai Xiaoyu, Qing Dynasty)","","","道光十一年(1831)寫刻本","錢塘","Qiantang","錢塘戴熙","Qiantang Dai Xi","1831",1831,1831,"清","Qing","道光十一年","Daoguang 11 nian","辛卯","Xin Mao","1","1","","","","","戴熙","朱文檀","","","","歷代婦女著作考779頁","別集"
238,0,"NLC","26826","","清芬閣吟稿:一卷(清許英撰)","Qing fen ge yi gao:1 juan (by Xu Ying, Qing Dynasty)","","","道光二十一年(1841)刊本","","","","","1841",1841,1841,"清","Qing","道光二十一年","Daoguang 21 nian","壬寅","Ren Yin","1","1","11行21字小字雙行同黑口四周單邊單魚尾","","","附於其夫沈光春《醉墨齋詩集》後","","沈濤","","","","歷代婦女著作考561頁","別集"
239,0,"NLC","26829","","澹宜書屋詩草:二卷(清高鳳樓撰)","Danyi shu wu shi cao:2 juan (by Gao Fenglou, Qing Dynasty)","","","道光二十七年(1847)刊本","","","","","1847",1847,1847,"清","Qing","道光二十七年","Daoguang 27 nian","丁未","Ding Wei","1","1+1","10行21字小字雙行同白口左右雙邊單魚尾","","","","黃履","高學沅","","","","歷代婦女著作考500頁","別集"
240,0,"NLC","26924","","涵碧樓詩稿初刻:二卷(清黃雲湘撰)","Han bi lou shi gao chu ke: 2 juan (by Huang Yunxiang, Qing Dynasty)","","","清光緒二十一年(1895)朱格抄本","","","","","1895",1895,1895,"清","Qing","光緒二十一年","Guangxu 21 nian","乙未","Yi Wei","2","1+1","","","","唱和人名""蕣卿妹""，""季蘭姊""，""艷雪女史""無人物資料，尚未創建人名。(2022)","楊鶴鳴,楊和鳴,劉家謀,梁康辰","文通","","鄭祖琛，許寶森，劉家謀，楊和鳴，梁康辰，吳世培","","歷代婦女著作考662頁","別集"
241,0,"NLC","26961","","散花天室稿:三卷(清胡相端撰)","San hua tian shi gao: 3 juan (by Hu Xiangduan, Qing Dynasty)","","","清道光三年(1823)刻本","","","","","1823",1823,1823,"清","Qing","道光三年","Daoguang 3 nian","癸未","kui wei","1","1+1+1","8行21字白口左右雙邊單魚尾","","","序作者唐仲冕乃胡氏父胡衡齋太守同年，序於丁丑年。其父胡衡齋為乾隆乙未(1775)進士，則序應作於嘉慶二十二年丁丑(1817）年。題跋中亦有道光壬午(1822)及癸未(1823)。因此以道光三年癸末後為大致出版年份。","唐仲冕, 陳邦泰, 李廷芳, 錢栻","陳邦泰,暎薇女士,秋谷,潘宗秇,汪端光","","","","歷代婦女著作考441頁","別集"
242,0,"NLC","26965","","延秋閣賸藁(清趙景淑撰)","Yan qiu ge sheng gao (by Zhao Jingshu, Qing Dynasty)","","","道光刻本","","","","","1821-1850",1821,1850,"","","","","","","1","","10行19字黑口四周雙邊單魚尾","","","附刊於其弟趙對澂《小羅浮館別錄》後","","","","","","歷代婦女著作考707頁","別集"
243,0,"NLC","27019","","浣香詩鈔: 一卷(清葉令昭撰)","Huan xiang shi chao:1 juan (by Ye Lingzhao, Qing Dynasty)","","","道光七年(1827)刻本","歸安","Guian","歸安葉氏","Guian Ye shi","1827",1827,1827,"清","Qing","道光七年","Daoguang 7 nian","丁亥","Ding Hai","1","1","6行20字白口四周雙邊單魚尾","","","胡文楷未收","葉紹本","","","","","","別集"
244,0,"NLC","27083","","白雲洞天詩藁:一卷(清沈瑴撰)","Bai yun dong tian shi gao:1 juan (by Shen Jue, Qing Dynasty)","","","咸豐元年(1851)刻本","揚州","Yangzhou","","","1851",1851,1851,"清","Qing","咸豐元年","Xianfeng yuan nian","辛亥","Xin Hai","1","1","10行21字小字雙行同白口左右雙邊單魚尾","","","唱和人物""弟婦戴默華""，""孫春洲""無人物資料，尚未創建人名。(2022)","吳清鵬,劉翊泰,祝淳嘏,祝同治,阮享仲,祝躍雲","","","周鐄，阮亨，稽榮培，阮恩甲，祝淳嘏，吳清鵬，祝躍雲","","歷代婦女著作考370頁","別集"
245,0,"NLC","27084","","紅香館詩草:一卷,紅香館詩餘:一卷(清惲珠撰)","Hong xiang guan shi cao:1 juan, Hong Xiang guan shi yu:1 juan (by Yun Zhu, Qing Dynasty)","","","咸豐十一年(1861)刻本","","","","","1861",1861,1861,"清","清","咸豐十一年","Xifeng 11 nian","辛酉","Xin You","1","1+1","7行16字黑口四周雙邊雙魚尾","","","","蔡之定,林培厚,高鄂,潘素心,黃友琴,翁瑛,惲珠,石黛卿","惲崇碩,鄭汝楫,蔣重申,程孟梅,宗梅","","","","歷代婦女著作考630頁","別集"
246,0,"NLC","27109","","鳳池仙館詩存:一卷,鳳池仙館詩餘:一卷(清郭佩芳撰)","Feng chi xian guan shi cun:1 juan (by Guo Peifang, Qing Dynasty)","","","道光二十年(1840)刻本","","","","","1840",1840,1840,"清","Qing","道光二十年","Daoguang 20 nian","庚子","Geng Zi","1","1+1","7行17字黑口四周單邊,黃紙本,有朱墨筆圈點","","","","顧承","郭榮光,郭鳳岡,郭鳳梁","","","","歷代婦女著作考572頁","別集"
247,0,"NLC","27110","","繡餘草:一卷(清趙玉樓撰)","Xiu yu cao:1 juan (by Zhao Yulou, Qing Dynasty)","","","","","","","","清道光",1821,1850,"清","Qing","道光","Daoguang","","","1","1","9行25字白口四周雙邊單魚尾","","","附於郎晴雯女史《雁字箋》後","","","","","","歷代婦女著作考703-704頁","別集"
248,0,"NLC","27110","","雁字箋:一卷(清郎霞裳撰)","Yan zi jian:1 juan (by Lang Xiashang, Qing Dynasty)","","","","","","","","清道光",1821,1850,"","","","","","","1","1","9行25字白口四周雙邊單魚尾","","","附錢江趙瑤仙女史繡余草","張志詠","","","","","歷代婦女著作考495頁","別集"
249,0,"NLC","27192","","冬青書室吟稿:二卷,冬青書室文稿:一卷(清晏訴真撰)","Dong qing shu shi yin gao:2 juan, Dong qing shu shi wen gao:1 juan (by Yan Suzhen, Qing Dynasty)","","","道光二十九年(1849)刻本","","","","","1849",1849,1849,"清","Qing","道光二十九年","Daoguang 29 nian","己酉","Ji You","1","2+1","9行21字小字雙行同白口左右雙邊單魚尾","","","胡文楷未收","程雲,孫殿齡","","","","","《清人詩文集總目提要》1243頁","別集"
250,0,"NLC","27218","","三十六芙蓉詩存:一卷, 夢影詞:一卷(清關鍈撰)","San shi liu guan fu rong shi cun:1 juan, Meng ying ci:1 juan (by Guan Ying, Qing Dyansty)","","","咸豐七年(1857)刻本","錢塘","Qiantang","錢塘蔣氏","Qiantang Jiang shi","1857",1857,1857,"清","Qing","咸豐七年","Xiafeng 7 nian","丁巳","Ding Si","1","1+1","10行21字小字雙行同白口左右雙邊單魚尾","","","附其夫蔣坦愁鸞集秋鐙瑣憶","嚴保庸","","周可宗","","","歷代婦女著作考791-792頁","別集"
251,0,"NLC","27235","","有誠堂吟稿:一卷,有誠堂詩餘:一卷 (清方彥珍撰)","You cheng tang yin gao:1 juan, You cheng tang shi yu:1 juan (by Fang Yanzhen, Qing Dynasty)","","","道光四年(1824)刻本","","","","","1824",1824,1824,"清","Qing","道光四年","Daoguang 4 nian","甲申","Jia Shen","1","1+1","9行21字小字單行同白口左右雙邊單魚尾","","","","屠倬,李周南,汪端光,張安保,方贊清,谷文治,","劉錫如","","","","歷代婦女著作考224頁","別集"
253,0,"NLC","27253","","學靜軒遺詩:一卷(清孔淑成撰)","Xue jing xuan yi shi:1 juan (by Kong Shucheng, Qing Dynasty)","","","","","","","","1836-1851",1836,1851,"","","","","","","1","1","8行21字小字雙行同白口左右雙邊單魚尾","","","","葉俊傑","","","","","歷代婦女著作考218頁","別集"
